id,nombre
11497,SUPERIOR SUITE (2 ADULTS)  BREAKFAST INCLUDED IN THE PRICE
11488,SUPERIOR SUITE (2 ADULTS)  SINGLE OCCUPANCY  BREAKFAST INCLUDED IN THE PRICE
16826,SUPERIOR SUITE 2 DOUBLE BEDS
11955,SUPERIOR SUITE EXECUTIVE LEVEL
11909,SUPERIOR SUITE EXECUTIVE LEVEL NONREFUNDABLE
16825,SUPERIOR SUITE KING BED
13300,SUPERIOR SUITE NON REFUNDABLE
11475,SUPERIOR SUITE NONREFUNDABLE
11972,SUPERIOR SUITE PATIO
11926,SUPERIOR SUITE PATIO NONREFUNDABLE
13354,SUPERIOR SUITE RO
13389,SUPERIOR SUITE T1
15340,SUPERIOR SUITE WITH SOFA BED
15335,SUPERIOR SUITE WITH SOFA BED   NR15RO10   NON REFUNDABLE 15D RO 10%
11661,SUPERIOR T1
12969,SUPERIOR TERRACE ROOM
13546,SUPERIOR THREE BEDROOM APARTMENT
563,SUPERIOR TRIPLE
560,SUPERIOR TRIPLE + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED
562,SUPERIOR TRIPLE 2 + 1
561,SUPERIOR TRIPLE 2 + 1 + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED
12814,SUPERIOR TRIPLE ROOM
13289,SUPERIOR TRIPLE ROOM   NON REFUNDABLE
14915,SUPERIOR TRIPLE ROOM   NON REFUNDABLE   BREAKFAST INCLUDED IN THE PRICE
11570,SUPERIOR TRIPLE ROOM  BREAKFAST INCLUDED IN THE PRICE
11522,SUPERIOR TRIPLE ROOM  NONREFUNDABLE  BREAKFAST INCLUDED IN THE PRICE
15351,SUPERIOR TRIPLE ROOM BB
14925,SUPERIOR TRIPLE ROOM RO
5554,SUPERIOR TRIPLE ROOM TRIPLE OCCUPANCY + SPECIAL DISCOUNT
8998,"SUPERIOR TRIPLE ROOM,1 DOUBLE BED AND 1 TWIN BED,NONSMOKING + SAVE10%"
6606,"SUPERIOR TRIPLE ROOM,1 QUEEN BED AND 1 LARGE TWIN BED,NONSMOKING + PRIVATE SALE"
6615,"SUPERIOR TRIPLE ROOM,1 QUEEN BED AND 1 LARGE TWIN BED,NONSMOKING + PRIVATE SALE: SAVE 10%"
6607,"SUPERIOR TRIPLE ROOM,3 LARGE TWIN BEDS,NONSMOKING + PRIVATE SALE"
6616,"SUPERIOR TRIPLE ROOM,3 LARGE TWIN BEDS,NONSMOKING + PRIVATE SALE: SAVE 10%"
8999,"SUPERIOR TRIPLE ROOM,3 TWIN BEDS,NONSMOKING + SAVE10%"
1133,SUPERIOR TWIN
1066,SUPERIOR TWIN (TWO BEDS)
439,SUPERIOR TWIN BEDS
11323,SUPERIOR TWIN OR DOUBLE ROOM
1201,SUPERIOR TWIN ROOM
13278,SUPERIOR TWIN ROOM   BREAKFAST INCLUDED IN THE PRICE
13267,SUPERIOR TWIN ROOM   NON REFUNDABLE
11443,SUPERIOR TWIN ROOM  BREAKFAST INCLUDED IN THE PRICE
11478,SUPERIOR TWIN ROOM  NONREFUNDABLE  BREAKFAST INCLUDED IN THE PRICE
13647,"SUPERIOR TWIN ROOM , 2 TWIN BEDS"
13351,"SUPERIOR TWIN ROOM , 2 TWIN BEDS + "
5550,SUPERIOR TWIN ROOM + SPECIAL DISCOUNT
11316,SUPERIOR TWIN ROOM 2 TWIN BEDS
14834,SUPERIOR TWIN ROOM 2 TWIN BEDS (SINGLE USE)
11299,SUPERIOR TWIN ROOM 2 TWIN BEDS NONREFUNDABLE
14991,SUPERIOR TWIN ROOM NON REFUNDABLE
11268,SUPERIOR TWIN ROOM NONREFUNDABLE
11496,SUPERIOR TWIN ROOM NR
11490,SUPERIOR TWIN ROOM RO
11466,SUPERIOR TWIN ROOM RO NR
11164,SUPERIOR TWIN ROOM WITH CITY VIEW
13496,SUPERIOR TWIN ROOM WITH RIVER VIEW   NON REFUNDABLE
11174,SUPERIOR TWIN ROOM WITH SEA VIEW
6309,"SUPERIOR TWIN ROOM, 2 TWIN BEDS,NONSMOKING"
12286,"SUPERIOR TWIN ROOM, SEA VIEW (2 TWIN BEDS)"
6301,"SUPERIOR TWIN ROOM,2 TWIN BEDS,NONSMOKING"
15160,SUPERIOR TWIN SINGLE USE BB
15173,SUPERIOR TWIN SINGLE USE HB
220,SUPERIOR TWIN/DOUBLE
1279,SUPERIOR TWIN/DOUBLE ROOM
12904,SUPERIOR TWO BEDROOM SEA VIEW APARTMENT
14636,SUPERIOR TWO BEDROOM SEA VIEW APARTMENT   TARIFA EMPAQUETADA    NO REEMBOLSABLE
16893,SUPERIOR TWO BEDS
3328,SUPERIOR UNDEFINED HABITACION SUPERIOR-  NO REEMBOLSABLE
12247,SUPERIOR VALLEY VIEW
12251,SUPERIOR VALLEY VIEW (1AD)
12237,SUPERIOR VALLEY VIEW (1AD) + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED
12217,SUPERIOR VALLEY VIEW + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED
13446,SUPERIOR VINTAGE
13444,SUPERIOR VINTAGE + EXT BBFLEXPACK
13439,SUPERIOR VINTAGE + EXT ROFLEXPACK
5441,SUPERIOR WITH ACCESS TO THE SPA
5436,SUPERIOR WITH ACCESS TO THE SPA + EXCLUSIVE DISCOUNT
12678,SUPERIOR WITH BALCONY
13960,SUPERIOR WITH BALCONY   TARIFA EMPAQUETADA
12679,SUPERIOR WITH BALCONY 2+1
13959,SUPERIOR WITH BALCONY 2+1   TARIFA EMPAQUETADA
12726,SUPERIOR WITH BALCONY 3 ADULTS
14020,SUPERIOR WITH BALCONY 3 ADULTS   TARIFA EMPAQUETADA
7324,SUPERIOR WITH EXTRA BED
9069,SUPERIOR WITH TERRACE WITH ACCESS TO THE SPA
9064,SUPERIOR WITH TERRACE WITH ACCESS TO THE SPA + EXCLUSIVE DISCOUNT
11098,SUPERIOR WITH VALLEY VIEW
417,SUPERIOR XL ROOM
413,SUPERIOR XL ROOM + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED
11063,"SUPERIOR, 1 TWIN BED"
11600,"SUPERIOR, CITY VIEW"
11426,"SUPERIOR, DOUBLE BED"
12019,"SUPERIOR, DOUBLE BED, AVENUE VIEW"
12036,"SUPERIOR, DOUBLE BED, CITY VIEW"
12069,"SUPERIOR, DOUBLE BED, POOL VIEW"
12078,"SUPERIOR, DOUBLE BED, WITH VIEW"
12014,"SUPERIOR, DOUBLE OR TWIN BED"
12028,"SUPERIOR, DOUBLE OR TWIN BED, CITY VIEW"
12003,"SUPERIOR, DOUBLE/DOUBLE"
12023,"SUPERIOR, DOUBLE/DOUBLE, CITY VIEW"
11102,"SUPERIOR, MULTIPLE BEDS"
11067,"SUPERIOR, QUEEN BED"
12002,"SUPERIOR, SINGLE"
11145,"SUPERIOR, SINGLE BED, QUEEN BED"
12067,"SUPERIOR, SINGLE, CITY VIEW"
11937,"SUPERIOR, SINGLE, DOUBLE BED"
12024,"SUPERIOR, SINGLE, DOUBLE BED, CITY VIEW"
11951,"SUPERIOR, SINGLE, TWIN BEDS"
11193,"SUPERIOR, TRIPLE, QUEEN BED, SOFA"
11068,"SUPERIOR, TWIN BEDS"
12009,"SUPERIOR, TWIN BEDS, AVENUE VIEW"
12022,"SUPERIOR, TWIN BEDS, CITY VIEW"
11069,"SUPERIOR, TWIN BEDS, SOFA"
12037,"SUPERIOR, TWIN BEDS, WITH VIEW"
12018,"SUPERIOR, WITH VIEW"
10798,SUPREMA 2 ADULTOS
297,SUPREME
5049,SUPREME (2PAX)
5054,SUPREME (2PAX+1CHD)
10837,SUPREME 2 ADULTS <BR />
10851,SUPREME DOUBLE ROOM (2+1)
318,SUPREME ROOM
5100,SUPREME VISTA MAR   ESTANDARD
5052,SUPREME VISTA MAR (2PAX)
11319,TEJO ROOM
288,TEMATIC DOUBLE ROOM GRAN VÍA VIEW
240,TERRACE AND HYDROMASSAGE BATHTUB + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED
836,TERRACE JACUZZI SUITE
11313,TERRACE ROOM
12461,TERRACE ROOM DOUBLE BED
11339,TERRACE ROOM NONREFUNDABLE
249,THE ARTIST JUNIOR SUITE
250,THE ARTIST JUNIOR SUITE WITH TERRACE
251,THE ARTIST JUNIOR SUITE WITH TERRACE ROOF VIEW
12902,THE DELUXE AVENUE
12877,THE DELUXE AVENUE SINGLE USE
14519,THE DELUXE AVENUE SINGLE USE    NO REEMBOLSABLE
14518,THE DELUXE AVENUE SINGLE USE   TARIFA EMPAQUETADA
14505,THE DELUXE AVENUE SINGLE USE   TARIFA EMPAQUETADA    NO REEMBOLSABLE
252,THE FINE ARTS SUITE WITH TERRACE
186,THE INNSIDE PREMIUM ROOM
221,THE INNSIDE PREMIUM ROOM- TARIFA NO REEMBOLSABLE
224,THE INNSIDE ROOM GRAN VIA VIEW
222,THE INNSIDE ROOM GRAN VIA VIEW- TARIFA NO REEMBOLSABLE
525,THE LEVEL
1570,THE LEVEL PENTHOUSE SUITE   PACKAGE RATE
524,THE LEVEL PREMIUM
1569,THE LEVEL SUITE PRESIDENCIAL   PACKAGE RATE
1567,THE LEVEL SUPREME   PACKAGE RATE
1568,THE LEVEL SUPREME JUNIOR SUITE   PACKAGE RATE
1260,THE LEVEL SUPREME ROOM
12798,THE MICRO (SHARED BATHROOM)
12895,THE SQUARE   DOUBLE ROOM
14515,THE SQUARE   DOUBLE ROOM   TARIFA EMPAQUETADA    NO REEMBOLSABLE
11985,THE SQUARE  DOUBLE ROOM
12811,THE STANDARD ROOM
187,THE STUDIO
223,THE STUDIO- TARIFA NO REEMBOLSABLE
12922,THE SUPERIOR ROOMS   DOUBLE OR TWIN
5432,THE UNIQUE
12939,THREE BEDROOM APARTMENT
13672,THREE BEDROOM APARTMENT   NON REFUNDABLE
743,TOURIST
725,TOURIST + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED
6680,"TRADITIONAL DOUBLE OR TWIN ROOM,1 QUEEN BED,NONSMOKING + SAVE19%"
6658,"TRADITIONAL DOUBLE OR TWIN ROOM,1 QUEEN BED,NONSMOKING + SAVE25%"
6681,"TRADITIONAL DOUBLE OR TWIN ROOM,2 TWIN BEDS,NONSMOKING + SAVE19%"
6657,"TRADITIONAL DOUBLE OR TWIN ROOM,2 TWIN BEDS,NONSMOKING + SAVE25%"
6380,"TRADITIONAL DOUBLE ROOM,1 DOUBLE BED,NONSMOKING + BOOK NOW AND SAVE"
9278,"TRADITIONAL DOUBLE ROOM,1 DOUBLE BED,NONSMOKING + SAVE11%"
6376,"TRADITIONAL ROOM COURTYARD VIEW,1 DOUBLE BED,NONSMOKING + BOOK EARLY AND SAVE"
6368,"TRADITIONAL ROOM, BALCONY,1 DOUBLE BED,NONSMOKING + BOOK EARLY AND SAVE"
8787,"TRADITIONAL ROOM, BALCONY,1 DOUBLE BED,NONSMOKING + PRIVATE SALE: SAVE 10%"
9257,"TRADITIONAL ROOM, BALCONY,1 QUEEN BED,NONSMOKING"
6367,"TRADITIONAL ROOM, BALCONY,1 QUEEN BED,NONSMOKING + BOOK EARLY AND SAVE"
8807,"TRADITIONAL ROOM, BALCONY,1 QUEEN BED,NONSMOKING + SAVE10%"
6434,"TRADITIONAL ROOM,1 DOUBLE BED,NONSMOKING"
6346,"TRADITIONAL ROOM,1 DOUBLE BED,NONSMOKING + BOOK EARLY AND SAVE"
8782,"TRADITIONAL ROOM,1 DOUBLE BED,NONSMOKING + PRIVATE SALE: SAVE 10%"
9248,"TRADITIONAL ROOM,1 QUEEN BED,NONSMOKING"
6356,"TRADITIONAL ROOM,1 QUEEN BED,NONSMOKING + BOOK EARLY AND SAVE"
6425,"TRADITIONAL ROOM,1 QUEEN BED,NONSMOKING + SAVE10%"
138,TRIPLE
5070,TRIPLE   ESTANDARD NO REEMBOLSABLE
5075,TRIPLE   ESTANDARD OPACA
5071,TRIPLE   ESTANDARD OPACA NRF
5074,TRIPLE   ESTANDARD PÚBLICA
5069,TRIPLE   ESTANDARD TRIPLE STANDARD
159,TRIPLE   TARIFA EMPAQUETADA
5515,TRIPLE + EXCLUSIVE DISCOUNT
3239,TRIPLE 2 ADULTS + 1 CHILD
1382,TRIPLE BASIC
14422,TRIPLE CAPACIDAD 1
12633,TRIPLE CAPACITY 1
3270,TRIPLE CAPACITY 2 + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED
1654,TRIPLE COMFORT
14878,TRIPLE CON BALCÓN
14692,TRIPLE CON CAMA DOBLE
769,TRIPLE DELUXE
806,TRIPLE DELUXE + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED
761,TRIPLE DELUXE WITH JACUZZI
6139,TRIPLE DOS CAMAS    NO REEMBOLSABLE
4738,TRIPLE DOS CAMAS   TARIFA EMPAQUETADA    NO REEMBOLSABLE
783,TRIPLE EXECUTIVE
14508,TRIPLE EXECUTIVE    NO REEMBOLSABLE
14757,"TRIPLE EXECUTIVE (FOR 1 ADULTS, 0 CHILDREN AND 0 INFANTS)"
12306,TRIPLE EXECUTIVE + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED
12039,TRIPLE EXECUTIVE BB
12010,TRIPLE EXECUTIVE BB  NON REFUNDABLE
12000,TRIPLE EXECUTIVE BED RO
11977,TRIPLE EXECUTIVE RO  NON REFUNDABLE
809,TRIPLE LUXE ROOM
12861,TRIPLE PARTIAL SEA VIEW
11919,TRIPLE PREMIER
12441,TRIPLE PREMIUM
208,TRIPLE ROOM
870,TRIPLE ROOM    NO REEMBOLSABLE
1250,TRIPLE ROOM   BREAKFAST INCLUDED IN THE PRICE
1248,TRIPLE ROOM   NON REFUNDABLE
1251,TRIPLE ROOM   NON REFUNDABLE   BREAKFAST INCLUDED IN THE PRICE
5536,TRIPLE ROOM   STANDARD
14928,TRIPLE ROOM   SUPERIOR
11813,TRIPLE ROOM  DE LUXE NON REFUNDABLE
11433,TRIPLE ROOM  NONREFUNDABLE
1546,TRIPLE ROOM ( 3 ADULTS)
14372,TRIPLE ROOM (1)
13251,TRIPLE ROOM (1+0) + EXT SPO 10%
1266,TRIPLE ROOM (2 ADULTOS + 1 NIÑO)
1471,TRIPLE ROOM (2 ADULTS + 1 CHILD)
3192,TRIPLE ROOM (2 ADULTS +1 CHILD)
2016,TRIPLE ROOM (2 ADULTS AND 1 KID)
1193,TRIPLE ROOM (3 ADULTS)
14379,TRIPLE ROOM (3 SINGLE BEDS OR 1 SINGLE BED AND 1 DOUBLE BED)   FREE WIFI
14,TRIPLE ROOM (3 SINGLE BEDS)   FREE WIFI
1125,TRIPLE ROOM (3 TWIN BEDS)
1326,TRIPLE ROOM (ALJIBE)
6387,"TRIPLE ROOM (PRIVILEGE),1 DOUBLE BED AND 1 TWIN BED,NONSMOKING + SAVE10%"
8825,"TRIPLE ROOM (PRIVILEGE),1 DOUBLE BED AND 1 TWIN BED,NONSMOKING + SAVE11%"
6401,"TRIPLE ROOM (WITH SPA ACCESS),1 TWIN BED AND 1 QUEEN BED,NONSMOKING"
9295,"TRIPLE ROOM (WITH SPA ACCESS),1 TWIN BED AND 1 QUEEN BED,NONSMOKING + SAVE10%"
342,TRIPLE ROOM + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED
12862,TRIPLE ROOM 2 ADULTS 1 CHILD
1537,TRIPLE ROOM 3 ADULTS
13617,TRIPLE ROOM BB
13605,TRIPLE ROOM BB   NRF
4855,TRIPLE ROOM CITY VIEW NON REFUNDABLE-  NO REEMBOLSABLE  EMPAQUETADA
396,"TRIPLE ROOM DOUBLE WITH EXTRA BED (FOR 2 ADULTS, 0 CHILDREN AND 0 INFANTS)"
14365,TRIPLE ROOM NO REEMBOLSABLE (1)
15025,TRIPLE ROOM NON REFUNDABLE
11526,TRIPLE ROOM NONREFUNDABLE
13483,TRIPLE ROOM PRIVATE BATHROOM
13574,TRIPLE ROOM SHARED BATHROOM NON REFUNDABLE
13578,TRIPLE ROOM WITH BALCONY   NON REFUNDABLE
13345,TRIPLE ROOM WITH BALCONY AND CITY VIEW   RO
13327,TRIPLE ROOM WITH BALCONY AND CITY VIEW   RO NON REFUNDABLE
13375,TRIPLE ROOM WITH BALCONY AND CITY VIEW BB
13361,TRIPLE ROOM WITH BALCONY AND CITY VIEW BB   NRF
13494,TRIPLE ROOM WITH PRIVATE BATHROOM   NON REFUNDABLE
1556,"TRIPLE ROOM, 2 ADULTS AND 1 CHILD"
6704,"TRIPLE ROOM, NON SMOKING, CITY VIEW,1 DOUBLE BED AND 1 TWIN BED + SAVE10%"
6706,"TRIPLE ROOM, NON SMOKING, CITY VIEW,1 DOUBLE BED AND 1 TWIN BED + SAVE11%"
13575,"TRIPLE ROOM, SHARED BATHROOM, CITY VIEW , 3 TWIN BEDS + "
6357,"TRIPLE ROOM,1 DOUBLE BED AND 1 TWIN BED,NONSMOKING"
8953,"TRIPLE ROOM,1 DOUBLE BED AND 1 TWIN BED,NONSMOKING + BOOK EARLY AND SAVE"
8824,"TRIPLE ROOM,1 DOUBLE BED AND 1 TWIN BED,NONSMOKING + MEMBER’S EXCLUSIVE PRICE"
8826,"TRIPLE ROOM,1 DOUBLE BED AND 1 TWIN BED,NONSMOKING + MEMBER’S PRICE: 15%"
6518,"TRIPLE ROOM,1 DOUBLE BED AND 1 TWIN BED,NONSMOKING + SAVE10%"
6510,"TRIPLE ROOM,1 DOUBLE BED AND 1 TWIN BED,NONSMOKING + SAVE11%"
6579,"TRIPLE ROOM,1 DOUBLE BED AND 1 TWIN BED,NONSMOKING + SAVE20%"
8635,"TRIPLE ROOM,1 DOUBLE BED AND 1 TWIN BED,NONSMOKING + SAVE25%"
6423,"TRIPLE ROOM,1 DOUBLE BED,NONSMOKING"
9573,"TRIPLE ROOM,1 KING BED AND 1 TWIN BED,NONSMOKING + SAVE11%"
6577,"TRIPLE ROOM,1 QUEEN BED AND 1 TWIN BED,NONSMOKING + SAVE10%"
6560,"TRIPLE ROOM,1 QUEEN BED AND 1 TWIN BED,NONSMOKING + SAVE11%"
6295,"TRIPLE ROOM,1 TWIN BED AND 1 DOUBLE SOFA BED,NONSMOKING"
9100,"TRIPLE ROOM,1 TWIN BED AND 1 DOUBLE SOFA BED,NONSMOKING + SAVE10%"
6422,"TRIPLE ROOM,1 TWIN BED,NONSMOKING"
6578,"TRIPLE ROOM,2 QUEEN BEDS,NONSMOKING + SAVE10%"
6561,"TRIPLE ROOM,2 QUEEN BEDS,NONSMOKING + SAVE11%"
6293,"TRIPLE ROOM,3 TWIN BEDS,NONSMOKING"
8786,"TRIPLE ROOM,3 TWIN BEDS,NONSMOKING + SAVE10%"
8636,"TRIPLE ROOM,3 TWIN BEDS,NONSMOKING + SAVE25%"
12878,TRIPLE SEA VIEW
136,TRIPLE STANDARD
6216,TRIPLE STANDARD    NO REEMBOLSABLE
872,TRIPLE STANDARD   TARIFA EMPAQUETADA
6215,TRIPLE STANDARD   TARIFA EMPAQUETADA    NO REEMBOLSABLE
712,TRIPLE STANDARD + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED
12110,TRIPLE STANDARD ROOM
12156,TRIPLE STANDARD ROOM + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED
12203,TRIPLE STANDART
12181,TRIPLE STANDART + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED
12334,TRIPLE SUPERIOR
521,TRIPLE SUPERIOR   TARIFA EMPAQUETADA    NO REEMBOLSABLE
499,TRIPLE SUPERIOR + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED
496,TRIPLE SUPERIOR CHILD + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED
1643,TRIPLE SUPERIOR QUEEN BED
12713,TRIPLE SUPERIOR ROOM
782,TRIPLE SUPERIOR WITH BALCONY
760,TRIPLE SUPERIOR WITH BALCONY + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED
12813,TRIPLE THREE BEDS
1215,TRIPLE TWO BEDS
12850,TRIPLE WITH BALCONY AND CITY VIEW
12863,TRIPLE WITH BALCONY AND SEA VIEW
12154,TRIPLE WITH DOUBLE BED
12669,TRIPLO
349,TRYP CON VISTAS   TARIFA NO REEMBOLSABLE. NO ACEPTA MODIFICACIONES
971,Tui - Santiago de Compostela | 8 días
84,TWIN
12643,TWIN  DELUXE
14539,TWIN  DELUXE   TARIFA EMPAQUETADA
14525,TWIN  DELUXE   TARIFA EMPAQUETADA    NO REEMBOLSABLE
1087,TWIN (2 BEDS)
110,TWIN (2 CAMAS)
261,TWIN (DOBLE 2 CAMAS)
257,TWIN (DOBLE 2 CAMAS) TARIFA NO REEMBOLSABLE.
254,"TWIN (FOR 2 ADULTS, 0 CHILDREN AND 0 INFANTS)"
11513,TWIN (OCUPADO POR 1 PESSOA)
14644,TWIN (SINGLE USE) *
5487,TWIN + EXCLUSIVE DISCOUNT
12514,TWIN 1 PAX
12512,TWIN 1 PAX + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED
11124,TWIN ACCESSIBLE
12865,TWIN AIRPORT VIEW
12528,TWIN BALCONY
14358,TWIN BALCONY    NO REEMBOLSABLE
12521,TWIN BALCONY + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED
11424,TWIN BASIC
12602,TWIN CAPACITY 1
1361,TWIN CITY VIEW
13323,TWIN CITY VIEW + EXT SPO 10%
12860,TWIN CITY VIEW + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED
1137,TWIN CITY VIEW TWO BEDS
13816,TWIN CITYVIEW (2A)
625,TWIN CLASSIC
12888,TWIN CLASSIC CITY VIEW
12163,TWIN CLASSIC GARDEN VIEW
12804,TWIN CLASSIC ROOM
14589,TWIN CLASSIC ROOM   TARIFA EMPAQUETADA
14097,TWIN CLASSIC ROOM + ROOM PROMTION
13860,TWIN CLASSIC SINGLE USE (1A) + SPECIAL OFFER 10% DISCOUNT_SPRING OFFER
11136,TWIN CLASSICO (2 CAMAS)
5473,TWIN COMFORT
5472,TWIN COMFORT + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED
5366,TWIN DELUXE
14006,TWIN DELUXE (1A)
13940,TWIN DELUXE (2A)
13387,TWIN DELUXE + EXT SPO SPECIAL 10% PACKAGE
5365,TWIN DELUXE + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED
12950,TWIN DELUXE AVENUE VIEW
15464,TWIN DELUXE AVENUE VIEW ROOM
15450,TWIN DELUXE AVENUE VIEW ROOM RO   NON REFUNDABLE
639,TWIN DELUXE CITY VIEW
12751,TWIN DELUXE PARK VIEW
12432,TWIN DELUXE RIVER VIEW
5820,TWIN DELUXE ROOM
15347,TWIN DELUXE ROOM BB
15342,TWIN DELUXE ROOM BB   NRF
11009,TWIN DELUXE ROOM NR
10989,TWIN DELUXE ROOM RO
15333,TWIN DELUXE ROOM RO   NRF
10981,TWIN DELUXE ROOM RO NR
12600,TWIN DELUXE SEA VIEW
12638,TWIN DELUXE SINGLE USE
14536,TWIN DELUXE SINGLE USE    NO REEMBOLSABLE
14537,TWIN DELUXE SINGLE USE   TARIFA EMPAQUETADA
14520,TWIN DELUXE SINGLE USE   TARIFA EMPAQUETADA    NO REEMBOLSABLE
13926,TWIN DELUXE SINGLE USE (1A) + SPECIAL OFFER 15% DISCOUNT_GETAWAY/LAST MINUTE
12328,TWIN DELUXE TWO BEDS
13378,TWIN DELUXE USE SINGLE + EXT SPO SPECIAL 10% PACKAGE
12911,TWIN DELUXE WITH BALCONY
627,TWIN DELUXE WITH VIEWS
2810,TWIN ECONOMY
1336,TWIN EXECUTIVE
12258,TWIN EXECUTIVE + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED
11997,TWIN EXECUTIVE BB
11952,TWIN EXECUTIVE RO
15404,TWIN EXECUTIVE RO   NRF
11930,TWIN EXECUTIVE RO  NRF
11179,TWIN EXECUTIVE ROOM
15143,TWIN EXECUTIVE ROOM   NON REFUNDABLE
11142,TWIN EXECUTIVE ROOM  NON REFUNDABLE
11221,TWIN EXECUTIVE ROOM BB
15163,TWIN EXECUTIVE ROOM BB   NON REFUNDABLE
11195,TWIN EXECUTIVE ROOM BB  NON REFUNDABLE
11964,TWIN EXECUTIVE ROOM RO
15278,TWIN EXECUTIVE ROOM RO   NON REFUNDABLE
11943,TWIN EXECUTIVE ROOM RO  NON REFUNDABLE
11461,TWIN GARDEN VIEW
12590,TWIN GRAND DELUXE
12644,TWIN GUEST ROOM
11591,TWIN GUEST ROOM...LCD SAT TV/COFFEETEA
12848,TWIN INNER
13800,TWIN INTERIOR (2A)
13312,TWIN INTERIOR + EXT SPO 10%
12724,TWIN KING SIZE BED
12557,TWIN NON SMOKING
11293,TWIN OR DOUBLE ROOM
2955,TWIN OR DOUBLE STANDARD
1418,TWIN PARTIAL SEA VIEW
15314,TWIN PATIO VIEW ROOM
11603,TWIN PATIO VIEW ROOM...FULL LENGTH SLID
12526,TWIN POOL VIEW
14357,TWIN POOL VIEW    NO REEMBOLSABLE
12522,TWIN POOL VIEW + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED
5403,TWIN PREMIUM
5393,TWIN PREMIUM + EXCLUSIVE DISCOUNT
12358,TWIN PREMIUM NON SMOKING
13970,TWIN PREMIUM SINGLE USE (1A) + SPECIAL OFFER 15% DISCOUNT_GETAWAY/LAST MINUTE
1197,TWIN PREMIUM SUPERIOR
12537,TWIN RIVER VIEW
12529,TWIN RIVER VIEW + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED
161,TWIN ROOM
14499,TWIN ROOM    NO REEMBOLSABLE
584,TWIN ROOM   BREAKFAST INCLUDED IN THE PRICE
5513,TWIN ROOM   CLASSIC
15040,TWIN ROOM   EXECUTIVE
13595,TWIN ROOM   NON REFUNDABLE
13309,TWIN ROOM   SINGLE OCCUPANCY   BREAKFAST INCLUDED IN THE PRICE
5505,TWIN ROOM   STANDARD
13733,TWIN ROOM   SUPERIOR
13725,TWIN ROOM   SUPERIOR +
14344,TWIN ROOM   TARIFA EMPAQUETADA
11427,TWIN ROOM  BREAKFAST INCLUDED IN THE PRICE
10844,TWIN ROOM  NON REFUNDABLE
11411,TWIN ROOM  NONREFUNDABLE
11450,TWIN ROOM  NONREFUNDABLE  BREAKFAST INCLUDED IN THE PRICE
13631,"TWIN ROOM , 2 TWIN BEDS"
13305,"TWIN ROOM , 2 TWIN BEDS + "
14094,"TWIN ROOM , 2 TWIN BEDS + MEMBER’S PRICE: 11%"
1090,TWIN ROOM (2 ADULTS + 1 CHILD)
13630,"TWIN ROOM (2 ADULTS + 1 CHILDREN) , 3 TWIN BEDS"
1086,TWIN ROOM (2 ADULTS)
14362,TWIN ROOM (2 SINGLE BEDS)   FREE WIFI
13796,TWIN ROOM (2A) + SPECIAL OFFER 10% DISCOUNT_SPRING OFFER
2791,TWIN ROOM (3 ADULTS)
1356,TWIN ROOM (EXTERIOR)
14702,TWIN ROOM (SINGLE USE)
13616,"TWIN ROOM (SINGLE USE) , 2 TWIN BEDS"
15170,TWIN ROOM + EXTRA BED BB
15139,TWIN ROOM + EXTRA BED CHILD BB
15175,TWIN ROOM + EXTRA BED CHILD HB
15192,TWIN ROOM + EXTRA BED HB
14103,TWIN ROOM + ROOM PROMTION
15114,TWIN ROOM 2+1
15167,TWIN ROOM 2+1 HB
11161,TWIN ROOM BB
15282,TWIN ROOM BB   1 ADULT
15291,TWIN ROOM BB   1 ADULT   NON REFUNDABLE
15134,TWIN ROOM BB   NON REFUNDABLE
15415,TWIN ROOM BB   NON REFUNDABLE   1 ADULT
14894,TWIN ROOM BB   NRF
14885,TWIN ROOM BB   NRF   1 ADULT
15313,TWIN ROOM BB   NRF   1 ADULT   SPECIAL OFFER
11130,TWIN ROOM BB  NON REFUNDABLE
15152,TWIN ROOM HB
