id,nombre,category_real
10837,SUPREME 2 ADULTS <BR />,SUPERIOR ROOM
10851,SUPREME DOUBLE ROOM (2+1),SUPERIOR ROOM
318,SUPREME ROOM,SUPERIOR ROOM
5100,SUPREME VISTA MAR   ESTANDARD,STANDARD ROOM
5052,SUPREME VISTA MAR (2PAX),SUPERIOR ROOM
11319,TEJO ROOM,STANDARD ROOM
288,TEMATIC DOUBLE ROOM GRAN VÍA VIEW,DOUBLE ROOM
240,TERRACE AND HYDROMASSAGE BATHTUB + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED,STANDARD ROOM
836,TERRACE JACUZZI SUITE,SUITE
11313,TERRACE ROOM,STANDARD ROOM
12461,TERRACE ROOM DOUBLE BED,DOUBLE ROOM
11339,TERRACE ROOM NONREFUNDABLE,STANDARD ROOM
249,THE ARTIST JUNIOR SUITE,JUNIOR SUITE
250,THE ARTIST JUNIOR SUITE WITH TERRACE,JUNIOR SUITE
251,THE ARTIST JUNIOR SUITE WITH TERRACE ROOF VIEW,JUNIOR SUITE
12902,THE DELUXE AVENUE,DELUXE ROOM
12877,THE DELUXE AVENUE SINGLE USE,DELUXE ROOM
14519,THE DELUXE AVENUE SINGLE USE    NO REEMBOLSABLE,DELUXE ROOM
14518,THE DELUXE AVENUE SINGLE USE   TARIFA EMPAQUETADA,DELUXE ROOM
14505,THE DELUXE AVENUE SINGLE USE   TARIFA EMPAQUETADA    NO REEMBOLSABLE,DELUXE ROOM
252,THE FINE ARTS SUITE WITH TERRACE,SUITE
186,THE INNSIDE PREMIUM ROOM,PREMIUM ROOM
221,THE INNSIDE PREMIUM ROOM- TARIFA NO REEMBOLSABLE,PREMIUM ROOM
224,THE INNSIDE ROOM GRAN VIA VIEW,STANDARD ROOM
222,THE INNSIDE ROOM GRAN VIA VIEW- TARIFA NO REEMBOLSABLE,STANDARD ROOM
525,THE LEVEL,STANDARD ROOM
1570,THE LEVEL PENTHOUSE SUITE   PACKAGE RATE,SUITE
524,THE LEVEL PREMIUM,PREMIUM ROOM
1569,THE LEVEL SUITE PRESIDENCIAL   PACKAGE RATE,SUITE
1567,THE LEVEL SUPREME   PACKAGE RATE,SUPERIOR ROOM
1568,THE LEVEL SUPREME JUNIOR SUITE   PACKAGE RATE,JUNIOR SUITE
1260,THE LEVEL SUPREME ROOM,SUPERIOR ROOM
12798,THE MICRO (SHARED BATHROOM),SHARED ROOM
12895,THE SQUARE   DOUBLE ROOM,DOUBLE ROOM
14515,THE SQUARE   DOUBLE ROOM   TARIFA EMPAQUETADA    NO REEMBOLSABLE,DOUBLE ROOM
11985,THE SQUARE  DOUBLE ROOM,DOUBLE ROOM
12811,THE STANDARD ROOM,STANDARD ROOM
187,THE STUDIO,STUDIO
223,THE STUDIO- TARIFA NO REEMBOLSABLE,STUDIO
12922,THE SUPERIOR ROOMS   DOUBLE OR TWIN,SUPERIOR ROOM
5432,THE UNIQUE,STANDARD ROOM
12939,THREE BEDROOM APARTMENT,APARTMENT
13672,THREE BEDROOM APARTMENT   NON REFUNDABLE,APARTMENT
743,TOURIST,STANDARD ROOM
725,TOURIST + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED,STANDARD ROOM
6680,"TRADITIONAL DOUBLE OR TWIN ROOM,1 QUEEN BED,NONSMOKING + SAVE19%",DOUBLE ROOM
6658,"TRADITIONAL DOUBLE OR TWIN ROOM,1 QUEEN BED,NONSMOKING + SAVE25%",DOUBLE ROOM
6681,"TRADITIONAL DOUBLE OR TWIN ROOM,2 TWIN BEDS,NONSMOKING + SAVE19%",DOUBLE ROOM
6657,"TRADITIONAL DOUBLE OR TWIN ROOM,2 TWIN BEDS,NONSMOKING + SAVE25%",DOUBLE ROOM
6380,"TRADITIONAL DOUBLE ROOM,1 DOUBLE BED,NONSMOKING + BOOK NOW AND SAVE",DOUBLE ROOM
9278,"TRADITIONAL DOUBLE ROOM,1 DOUBLE BED,NONSMOKING + SAVE11%",DOUBLE ROOM
6376,"TRADITIONAL ROOM COURTYARD VIEW,1 DOUBLE BED,NONSMOKING + BOOK EARLY AND SAVE",DOUBLE ROOM
6368,"TRADITIONAL ROOM, BALCONY,1 DOUBLE BED,NONSMOKING + BOOK EARLY AND SAVE",DOUBLE ROOM
8787,"TRADITIONAL ROOM, BALCONY,1 DOUBLE BED,NONSMOKING + PRIVATE SALE: SAVE 10%",DOUBLE ROOM
9257,"TRADITIONAL ROOM, BALCONY,1 QUEEN BED,NONSMOKING",STANDARD ROOM
6367,"TRADITIONAL ROOM, BALCONY,1 QUEEN BED,NONSMOKING + BOOK EARLY AND SAVE",STANDARD ROOM
8807,"TRADITIONAL ROOM, BALCONY,1 QUEEN BED,NONSMOKING + SAVE10%",STANDARD ROOM
6434,"TRADITIONAL ROOM,1 DOUBLE BED,NONSMOKING",DOUBLE ROOM
6346,"TRADITIONAL ROOM,1 DOUBLE BED,NONSMOKING + BOOK EARLY AND SAVE",DOUBLE ROOM
8782,"TRADITIONAL ROOM,1 DOUBLE BED,NONSMOKING + PRIVATE SALE: SAVE 10%",DOUBLE ROOM
9248,"TRADITIONAL ROOM,1 QUEEN BED,NONSMOKING",STANDARD ROOM
6356,"TRADITIONAL ROOM,1 QUEEN BED,NONSMOKING + BOOK EARLY AND SAVE",STANDARD ROOM
6425,"TRADITIONAL ROOM,1 QUEEN BED,NONSMOKING + SAVE10%",STANDARD ROOM
138,TRIPLE,TRIPLE ROOM
5070,TRIPLE   ESTANDARD NO REEMBOLSABLE,STANDARD ROOM
5075,TRIPLE   ESTANDARD OPACA,STANDARD ROOM
5071,TRIPLE   ESTANDARD OPACA NRF,STANDARD ROOM
5074,TRIPLE   ESTANDARD PÚBLICA,STANDARD ROOM
5069,TRIPLE   ESTANDARD TRIPLE STANDARD,STANDARD ROOM
159,TRIPLE   TARIFA EMPAQUETADA,TRIPLE ROOM
5515,TRIPLE + EXCLUSIVE DISCOUNT,TRIPLE ROOM
3239,TRIPLE 2 ADULTS + 1 CHILD,TRIPLE ROOM
1382,TRIPLE BASIC,TRIPLE ROOM
14422,TRIPLE CAPACIDAD 1,TRIPLE ROOM
12633,TRIPLE CAPACITY 1,TRIPLE ROOM
3270,TRIPLE CAPACITY 2 + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED,TRIPLE ROOM
1654,TRIPLE COMFORT,TRIPLE ROOM
14878,TRIPLE CON BALCÓN,TRIPLE ROOM
14692,TRIPLE CON CAMA DOBLE,TRIPLE ROOM
769,TRIPLE DELUXE,DELUXE ROOM
806,TRIPLE DELUXE + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED,DELUXE ROOM
761,TRIPLE DELUXE WITH JACUZZI,DELUXE ROOM
6139,TRIPLE DOS CAMAS    NO REEMBOLSABLE,TRIPLE ROOM
4738,TRIPLE DOS CAMAS   TARIFA EMPAQUETADA    NO REEMBOLSABLE,TRIPLE ROOM
783,TRIPLE EXECUTIVE,TRIPLE ROOM
14508,TRIPLE EXECUTIVE    NO REEMBOLSABLE,TRIPLE ROOM
14757,"TRIPLE EXECUTIVE (FOR 1 ADULTS, 0 CHILDREN AND 0 INFANTS)",TRIPLE ROOM
12306,TRIPLE EXECUTIVE + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED,TRIPLE ROOM
12039,TRIPLE EXECUTIVE BB,TRIPLE ROOM
12010,TRIPLE EXECUTIVE BB  NON REFUNDABLE,TRIPLE ROOM
12000,TRIPLE EXECUTIVE BED RO,TRIPLE ROOM
11977,TRIPLE EXECUTIVE RO  NON REFUNDABLE,TRIPLE ROOM
809,TRIPLE LUXE ROOM,TRIPLE ROOM
12861,TRIPLE PARTIAL SEA VIEW,TRIPLE ROOM
11919,TRIPLE PREMIER,TRIPLE ROOM
12441,TRIPLE PREMIUM,PREMIUM ROOM
208,TRIPLE ROOM,TRIPLE ROOM
870,TRIPLE ROOM    NO REEMBOLSABLE,TRIPLE ROOM
1250,TRIPLE ROOM   BREAKFAST INCLUDED IN THE PRICE,TRIPLE ROOM
1248,TRIPLE ROOM   NON REFUNDABLE,TRIPLE ROOM
1251,TRIPLE ROOM   NON REFUNDABLE   BREAKFAST INCLUDED IN THE PRICE,TRIPLE ROOM
5536,TRIPLE ROOM   STANDARD,TRIPLE ROOM
14928,TRIPLE ROOM   SUPERIOR,SUPERIOR ROOM
11813,TRIPLE ROOM  DE LUXE NON REFUNDABLE,TRIPLE ROOM
11433,TRIPLE ROOM  NONREFUNDABLE,TRIPLE ROOM
1546,TRIPLE ROOM ( 3 ADULTS),TRIPLE ROOM
14372,TRIPLE ROOM (1),TRIPLE ROOM
13251,TRIPLE ROOM (1+0) + EXT SPO 10%,TRIPLE ROOM
1266,TRIPLE ROOM (2 ADULTOS + 1 NIÑO),TRIPLE ROOM
1471,TRIPLE ROOM (2 ADULTS + 1 CHILD),TRIPLE ROOM
3192,TRIPLE ROOM (2 ADULTS +1 CHILD),TRIPLE ROOM
2016,TRIPLE ROOM (2 ADULTS AND 1 KID),TRIPLE ROOM
1193,TRIPLE ROOM (3 ADULTS),TRIPLE ROOM
14379,TRIPLE ROOM (3 SINGLE BEDS OR 1 SINGLE BED AND 1 DOUBLE BED)   FREE WIFI,TRIPLE ROOM
14,TRIPLE ROOM (3 SINGLE BEDS)   FREE WIFI,TRIPLE ROOM
1125,TRIPLE ROOM (3 TWIN BEDS),TRIPLE ROOM
1326,TRIPLE ROOM (ALJIBE),TRIPLE ROOM
6387,"TRIPLE ROOM (PRIVILEGE),1 DOUBLE BED AND 1 TWIN BED,NONSMOKING + SAVE10%",TRIPLE ROOM
8825,"TRIPLE ROOM (PRIVILEGE),1 DOUBLE BED AND 1 TWIN BED,NONSMOKING + SAVE11%",TRIPLE ROOM
6401,"TRIPLE ROOM (WITH SPA ACCESS),1 TWIN BED AND 1 QUEEN BED,NONSMOKING",TRIPLE ROOM
9295,"TRIPLE ROOM (WITH SPA ACCESS),1 TWIN BED AND 1 QUEEN BED,NONSMOKING + SAVE10%",TRIPLE ROOM
342,TRIPLE ROOM + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED,TRIPLE ROOM
12862,TRIPLE ROOM 2 ADULTS 1 CHILD,TRIPLE ROOM
1537,TRIPLE ROOM 3 ADULTS,TRIPLE ROOM
13617,TRIPLE ROOM BB,TRIPLE ROOM
13605,TRIPLE ROOM BB   NRF,TRIPLE ROOM
4855,TRIPLE ROOM CITY VIEW NON REFUNDABLE-  NO REEMBOLSABLE  EMPAQUETADA,TRIPLE ROOM
396,"TRIPLE ROOM DOUBLE WITH EXTRA BED (FOR 2 ADULTS, 0 CHILDREN AND 0 INFANTS)",TRIPLE ROOM
14365,TRIPLE ROOM NO REEMBOLSABLE (1),TRIPLE ROOM
15025,TRIPLE ROOM NON REFUNDABLE,TRIPLE ROOM
11526,TRIPLE ROOM NONREFUNDABLE,TRIPLE ROOM
13483,TRIPLE ROOM PRIVATE BATHROOM,TRIPLE ROOM
13574,TRIPLE ROOM SHARED BATHROOM NON REFUNDABLE,TRIPLE ROOM
13578,TRIPLE ROOM WITH BALCONY   NON REFUNDABLE,TRIPLE ROOM
13345,TRIPLE ROOM WITH BALCONY AND CITY VIEW   RO,TRIPLE ROOM
13327,TRIPLE ROOM WITH BALCONY AND CITY VIEW   RO NON REFUNDABLE,TRIPLE ROOM
13375,TRIPLE ROOM WITH BALCONY AND CITY VIEW BB,TRIPLE ROOM
13361,TRIPLE ROOM WITH BALCONY AND CITY VIEW BB   NRF,TRIPLE ROOM
13494,TRIPLE ROOM WITH PRIVATE BATHROOM   NON REFUNDABLE,TRIPLE ROOM
1556,"TRIPLE ROOM, 2 ADULTS AND 1 CHILD",TRIPLE ROOM
6704,"TRIPLE ROOM, NON SMOKING, CITY VIEW,1 DOUBLE BED AND 1 TWIN BED + SAVE10%",TRIPLE ROOM
6706,"TRIPLE ROOM, NON SMOKING, CITY VIEW,1 DOUBLE BED AND 1 TWIN BED + SAVE11%",TRIPLE ROOM
13575,"TRIPLE ROOM, SHARED BATHROOM, CITY VIEW , 3 TWIN BEDS + ",TRIPLE ROOM
6357,"TRIPLE ROOM,1 DOUBLE BED AND 1 TWIN BED,NONSMOKING",TRIPLE ROOM
8953,"TRIPLE ROOM,1 DOUBLE BED AND 1 TWIN BED,NONSMOKING + BOOK EARLY AND SAVE",TRIPLE ROOM
8824,"TRIPLE ROOM,1 DOUBLE BED AND 1 TWIN BED,NONSMOKING + MEMBER’S EXCLUSIVE PRICE",TRIPLE ROOM
8826,"TRIPLE ROOM,1 DOUBLE BED AND 1 TWIN BED,NONSMOKING + MEMBER’S PRICE: 15%",TRIPLE ROOM
6518,"TRIPLE ROOM,1 DOUBLE BED AND 1 TWIN BED,NONSMOKING + SAVE10%",TRIPLE ROOM
6510,"TRIPLE ROOM,1 DOUBLE BED AND 1 TWIN BED,NONSMOKING + SAVE11%",TRIPLE ROOM
6579,"TRIPLE ROOM,1 DOUBLE BED AND 1 TWIN BED,NONSMOKING + SAVE20%",TRIPLE ROOM
8635,"TRIPLE ROOM,1 DOUBLE BED AND 1 TWIN BED,NONSMOKING + SAVE25%",TRIPLE ROOM
6423,"TRIPLE ROOM,1 DOUBLE BED,NONSMOKING",TRIPLE ROOM
9573,"TRIPLE ROOM,1 KING BED AND 1 TWIN BED,NONSMOKING + SAVE11%",TRIPLE ROOM
6577,"TRIPLE ROOM,1 QUEEN BED AND 1 TWIN BED,NONSMOKING + SAVE10%",TRIPLE ROOM
6560,"TRIPLE ROOM,1 QUEEN BED AND 1 TWIN BED,NONSMOKING + SAVE11%",TRIPLE ROOM
6295,"TRIPLE ROOM,1 TWIN BED AND 1 DOUBLE SOFA BED,NONSMOKING",TRIPLE ROOM
9100,"TRIPLE ROOM,1 TWIN BED AND 1 DOUBLE SOFA BED,NONSMOKING + SAVE10%",TRIPLE ROOM
6422,"TRIPLE ROOM,1 TWIN BED,NONSMOKING",TRIPLE ROOM
6578,"TRIPLE ROOM,2 QUEEN BEDS,NONSMOKING + SAVE10%",TRIPLE ROOM
6561,"TRIPLE ROOM,2 QUEEN BEDS,NONSMOKING + SAVE11%",TRIPLE ROOM
6293,"TRIPLE ROOM,3 TWIN BEDS,NONSMOKING",TRIPLE ROOM
8786,"TRIPLE ROOM,3 TWIN BEDS,NONSMOKING + SAVE10%",TRIPLE ROOM
8636,"TRIPLE ROOM,3 TWIN BEDS,NONSMOKING + SAVE25%",TRIPLE ROOM
12878,TRIPLE SEA VIEW,TRIPLE ROOM
136,TRIPLE STANDARD,TRIPLE ROOM
6216,TRIPLE STANDARD    NO REEMBOLSABLE,TRIPLE ROOM
872,TRIPLE STANDARD   TARIFA EMPAQUETADA,TRIPLE ROOM
6215,TRIPLE STANDARD   TARIFA EMPAQUETADA    NO REEMBOLSABLE,TRIPLE ROOM
712,TRIPLE STANDARD + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED,TRIPLE ROOM
12110,TRIPLE STANDARD ROOM,TRIPLE ROOM
12156,TRIPLE STANDARD ROOM + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED,TRIPLE ROOM
12203,TRIPLE STANDART,TRIPLE ROOM
12181,TRIPLE STANDART + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED,TRIPLE ROOM
12334,TRIPLE SUPERIOR,SUPERIOR ROOM
521,TRIPLE SUPERIOR   TARIFA EMPAQUETADA    NO REEMBOLSABLE,SUPERIOR ROOM
499,TRIPLE SUPERIOR + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED,SUPERIOR ROOM
496,TRIPLE SUPERIOR CHILD + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED,SUPERIOR ROOM
1643,TRIPLE SUPERIOR QUEEN BED,SUPERIOR ROOM
12713,TRIPLE SUPERIOR ROOM,SUPERIOR ROOM
782,TRIPLE SUPERIOR WITH BALCONY,SUPERIOR ROOM
760,TRIPLE SUPERIOR WITH BALCONY + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED,SUPERIOR ROOM
12813,TRIPLE THREE BEDS,TRIPLE ROOM
1215,TRIPLE TWO BEDS,TRIPLE ROOM
12850,TRIPLE WITH BALCONY AND CITY VIEW,TRIPLE ROOM
12863,TRIPLE WITH BALCONY AND SEA VIEW,TRIPLE ROOM
12154,TRIPLE WITH DOUBLE BED,TRIPLE ROOM
12669,TRIPLO,STANDARD ROOM
349,TRYP CON VISTAS   TARIFA NO REEMBOLSABLE. NO ACEPTA MODIFICACIONES,STANDARD ROOM
971,Tui - Santiago de Compostela | 8 días,SUITE
84,TWIN,STANDARD ROOM
12643,TWIN  DELUXE,DELUXE ROOM
14539,TWIN  DELUXE   TARIFA EMPAQUETADA,DELUXE ROOM
14525,TWIN  DELUXE   TARIFA EMPAQUETADA    NO REEMBOLSABLE,DELUXE ROOM
1087,TWIN (2 BEDS),STANDARD ROOM
110,TWIN (2 CAMAS),STANDARD ROOM
261,TWIN (DOBLE 2 CAMAS),DOUBLE ROOM
257,TWIN (DOBLE 2 CAMAS) TARIFA NO REEMBOLSABLE.,DOUBLE ROOM
254,"TWIN (FOR 2 ADULTS, 0 CHILDREN AND 0 INFANTS)",STANDARD ROOM
11513,TWIN (OCUPADO POR 1 PESSOA),STANDARD ROOM
14644,TWIN (SINGLE USE) *,STANDARD ROOM
5487,TWIN + EXCLUSIVE DISCOUNT,STANDARD ROOM
12514,TWIN 1 PAX,STANDARD ROOM
12512,TWIN 1 PAX + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED,STANDARD ROOM
11124,TWIN ACCESSIBLE,STANDARD ROOM
12865,TWIN AIRPORT VIEW,STANDARD ROOM
12528,TWIN BALCONY,STANDARD ROOM
14358,TWIN BALCONY    NO REEMBOLSABLE,STANDARD ROOM
12521,TWIN BALCONY + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED,STANDARD ROOM
11424,TWIN BASIC,STANDARD ROOM
12602,TWIN CAPACITY 1,STANDARD ROOM
1361,TWIN CITY VIEW,STANDARD ROOM
13323,TWIN CITY VIEW + EXT SPO 10%,STANDARD ROOM
12860,TWIN CITY VIEW + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED,STANDARD ROOM
1137,TWIN CITY VIEW TWO BEDS,STANDARD ROOM
13816,TWIN CITYVIEW (2A),STANDARD ROOM
625,TWIN CLASSIC,CLASSIC ROOM
12888,TWIN CLASSIC CITY VIEW,CLASSIC ROOM
12163,TWIN CLASSIC GARDEN VIEW,CLASSIC ROOM
12804,TWIN CLASSIC ROOM,CLASSIC ROOM
14589,TWIN CLASSIC ROOM   TARIFA EMPAQUETADA,CLASSIC ROOM
14097,TWIN CLASSIC ROOM + ROOM PROMTION,CLASSIC ROOM
13860,TWIN CLASSIC SINGLE USE (1A) + SPECIAL OFFER 10% DISCOUNT_SPRING OFFER,CLASSIC ROOM
11136,TWIN CLASSICO (2 CAMAS),CLASSIC ROOM
5473,TWIN COMFORT,STANDARD ROOM
5472,TWIN COMFORT + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED,STANDARD ROOM
5366,TWIN DELUXE,DELUXE ROOM
14006,TWIN DELUXE (1A),DELUXE ROOM
13940,TWIN DELUXE (2A),DELUXE ROOM
13387,TWIN DELUXE + EXT SPO SPECIAL 10% PACKAGE,DELUXE ROOM
5365,TWIN DELUXE + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED,DELUXE ROOM
12950,TWIN DELUXE AVENUE VIEW,DELUXE ROOM
15464,TWIN DELUXE AVENUE VIEW ROOM,DELUXE ROOM
15450,TWIN DELUXE AVENUE VIEW ROOM RO   NON REFUNDABLE,DELUXE ROOM
639,TWIN DELUXE CITY VIEW,DELUXE ROOM
12751,TWIN DELUXE PARK VIEW,DELUXE ROOM
12432,TWIN DELUXE RIVER VIEW,DELUXE ROOM
5820,TWIN DELUXE ROOM,DELUXE ROOM
15347,TWIN DELUXE ROOM BB,DELUXE ROOM
15342,TWIN DELUXE ROOM BB   NRF,DELUXE ROOM
11009,TWIN DELUXE ROOM NR,DELUXE ROOM
10989,TWIN DELUXE ROOM RO,DELUXE ROOM
15333,TWIN DELUXE ROOM RO   NRF,DELUXE ROOM
10981,TWIN DELUXE ROOM RO NR,DELUXE ROOM
12600,TWIN DELUXE SEA VIEW,DELUXE ROOM
12638,TWIN DELUXE SINGLE USE,DELUXE ROOM
14536,TWIN DELUXE SINGLE USE    NO REEMBOLSABLE,DELUXE ROOM
14537,TWIN DELUXE SINGLE USE   TARIFA EMPAQUETADA,DELUXE ROOM
14520,TWIN DELUXE SINGLE USE   TARIFA EMPAQUETADA    NO REEMBOLSABLE,DELUXE ROOM
13926,TWIN DELUXE SINGLE USE (1A) + SPECIAL OFFER 15% DISCOUNT_GETAWAY/LAST MINUTE,DELUXE ROOM
12328,TWIN DELUXE TWO BEDS,DELUXE ROOM
13378,TWIN DELUXE USE SINGLE + EXT SPO SPECIAL 10% PACKAGE,DELUXE ROOM
12911,TWIN DELUXE WITH BALCONY,DELUXE ROOM
627,TWIN DELUXE WITH VIEWS,DELUXE ROOM
2810,TWIN ECONOMY,STANDARD ROOM
1336,TWIN EXECUTIVE,STANDARD ROOM
12258,TWIN EXECUTIVE + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED,STANDARD ROOM
11997,TWIN EXECUTIVE BB,STANDARD ROOM
11952,TWIN EXECUTIVE RO,STANDARD ROOM
15404,TWIN EXECUTIVE RO   NRF,STANDARD ROOM
11930,TWIN EXECUTIVE RO  NRF,STANDARD ROOM
11179,TWIN EXECUTIVE ROOM,STANDARD ROOM
15143,TWIN EXECUTIVE ROOM   NON REFUNDABLE,STANDARD ROOM
11142,TWIN EXECUTIVE ROOM  NON REFUNDABLE,STANDARD ROOM
11221,TWIN EXECUTIVE ROOM BB,STANDARD ROOM
15163,TWIN EXECUTIVE ROOM BB   NON REFUNDABLE,STANDARD ROOM
11195,TWIN EXECUTIVE ROOM BB  NON REFUNDABLE,STANDARD ROOM
11964,TWIN EXECUTIVE ROOM RO,STANDARD ROOM
15278,TWIN EXECUTIVE ROOM RO   NON REFUNDABLE,STANDARD ROOM
11943,TWIN EXECUTIVE ROOM RO  NON REFUNDABLE,STANDARD ROOM
11461,TWIN GARDEN VIEW,STANDARD ROOM
12590,TWIN GRAND DELUXE,DELUXE ROOM
12644,TWIN GUEST ROOM,STANDARD ROOM
11591,TWIN GUEST ROOM...LCD SAT TV/COFFEETEA,STANDARD ROOM
12848,TWIN INNER,STANDARD ROOM
13800,TWIN INTERIOR (2A),STANDARD ROOM
13312,TWIN INTERIOR + EXT SPO 10%,STANDARD ROOM
12724,TWIN KING SIZE BED,STANDARD ROOM
12557,TWIN NON SMOKING,STANDARD ROOM
11293,TWIN OR DOUBLE ROOM,DOUBLE ROOM
2955,TWIN OR DOUBLE STANDARD,DOUBLE ROOM
1418,TWIN PARTIAL SEA VIEW,STANDARD ROOM
15314,TWIN PATIO VIEW ROOM,STANDARD ROOM
11603,TWIN PATIO VIEW ROOM...FULL LENGTH SLID,STANDARD ROOM
12526,TWIN POOL VIEW,STANDARD ROOM
14357,TWIN POOL VIEW    NO REEMBOLSABLE,STANDARD ROOM
12522,TWIN POOL VIEW + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED,STANDARD ROOM
5403,TWIN PREMIUM,PREMIUM ROOM
5393,TWIN PREMIUM + EXCLUSIVE DISCOUNT,PREMIUM ROOM
12358,TWIN PREMIUM NON SMOKING,PREMIUM ROOM
13970,TWIN PREMIUM SINGLE USE (1A) + SPECIAL OFFER 15% DISCOUNT_GETAWAY/LAST MINUTE,PREMIUM ROOM
1197,TWIN PREMIUM SUPERIOR,SUPERIOR ROOM
12537,TWIN RIVER VIEW,STANDARD ROOM
12529,TWIN RIVER VIEW + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED,STANDARD ROOM
161,TWIN ROOM,STANDARD ROOM
14499,TWIN ROOM    NO REEMBOLSABLE,STANDARD ROOM
584,TWIN ROOM   BREAKFAST INCLUDED IN THE PRICE,STANDARD ROOM
5513,TWIN ROOM   CLASSIC,CLASSIC ROOM
15040,TWIN ROOM   EXECUTIVE,STANDARD ROOM
13595,TWIN ROOM   NON REFUNDABLE,STANDARD ROOM
13309,TWIN ROOM   SINGLE OCCUPANCY   BREAKFAST INCLUDED IN THE PRICE,STANDARD ROOM
5505,TWIN ROOM   STANDARD,STANDARD ROOM
13733,TWIN ROOM   SUPERIOR,SUPERIOR ROOM
13725,TWIN ROOM   SUPERIOR +,SUPERIOR ROOM
14344,TWIN ROOM   TARIFA EMPAQUETADA,STANDARD ROOM
11427,TWIN ROOM  BREAKFAST INCLUDED IN THE PRICE,STANDARD ROOM
10844,TWIN ROOM  NON REFUNDABLE,STANDARD ROOM
11411,TWIN ROOM  NONREFUNDABLE,STANDARD ROOM
11450,TWIN ROOM  NONREFUNDABLE  BREAKFAST INCLUDED IN THE PRICE,STANDARD ROOM
13631,"TWIN ROOM , 2 TWIN BEDS",STANDARD ROOM
13305,"TWIN ROOM , 2 TWIN BEDS + ",STANDARD ROOM
14094,"TWIN ROOM , 2 TWIN BEDS + MEMBER’S PRICE: 11%",STANDARD ROOM
1090,TWIN ROOM (2 ADULTS + 1 CHILD),STANDARD ROOM
13630,"TWIN ROOM (2 ADULTS + 1 CHILDREN) , 3 TWIN BEDS",STANDARD ROOM
1086,TWIN ROOM (2 ADULTS),STANDARD ROOM
14362,TWIN ROOM (2 SINGLE BEDS)   FREE WIFI,STANDARD ROOM
13796,TWIN ROOM (2A) + SPECIAL OFFER 10% DISCOUNT_SPRING OFFER,STANDARD ROOM
2791,TWIN ROOM (3 ADULTS),STANDARD ROOM
1356,TWIN ROOM (EXTERIOR),STANDARD ROOM
14702,TWIN ROOM (SINGLE USE),STANDARD ROOM
13616,"TWIN ROOM (SINGLE USE) , 2 TWIN BEDS",STANDARD ROOM
15170,TWIN ROOM + EXTRA BED BB,STANDARD ROOM
15139,TWIN ROOM + EXTRA BED CHILD BB,STANDARD ROOM
15175,TWIN ROOM + EXTRA BED CHILD HB,STANDARD ROOM
15192,TWIN ROOM + EXTRA BED HB,STANDARD ROOM
14103,TWIN ROOM + ROOM PROMTION,STANDARD ROOM
15114,TWIN ROOM 2+1,STANDARD ROOM
15167,TWIN ROOM 2+1 HB,STANDARD ROOM
11161,TWIN ROOM BB,STANDARD ROOM
15282,TWIN ROOM BB   1 ADULT,STANDARD ROOM
15291,TWIN ROOM BB   1 ADULT   NON REFUNDABLE,STANDARD ROOM
15134,TWIN ROOM BB   NON REFUNDABLE,STANDARD ROOM
15415,TWIN ROOM BB   NON REFUNDABLE   1 ADULT,STANDARD ROOM
14894,TWIN ROOM BB   NRF,STANDARD ROOM
14885,TWIN ROOM BB   NRF   1 ADULT,STANDARD ROOM
15313,TWIN ROOM BB   NRF   1 ADULT   SPECIAL OFFER,STANDARD ROOM
11130,TWIN ROOM BB  NON REFUNDABLE,STANDARD ROOM
15152,TWIN ROOM HB,STANDARD ROOM
13274,TWIN ROOM NON REFUNDABLE,STANDARD ROOM
11438,TWIN ROOM NONREFUNDABLE,STANDARD ROOM
10985,TWIN ROOM NR,STANDARD ROOM
10969,TWIN ROOM NR RO,STANDARD ROOM
10971,TWIN ROOM RO,STANDARD ROOM
15268,TWIN ROOM RO   1 ADULT,STANDARD ROOM
15276,TWIN ROOM RO   1 ADULT   NON REFUNDABLE,STANDARD ROOM
15240,TWIN ROOM RO   NON REFUNDABLE,STANDARD ROOM
15410,TWIN ROOM RO   NON REFUNDABLE   1 ADULT,STANDARD ROOM
15365,TWIN ROOM RO   NRF,STANDARD ROOM
15263,TWIN ROOM RO   NRF   1 ADULT,STANDARD ROOM
11886,TWIN ROOM RO  NON REFUNDABLE,STANDARD ROOM
